task_num,task_name,trial_type,trial_num,terminalfeedback_bool,targetangle_deg,targetdistance_percmax,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.35413002968,-33,96,-33,96
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.37082695961,-34,93,-34,93
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.38762998581,-40,83,-40,83
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.40438508987,-47,78,-47,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.42094898224,-47,78,-47,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.43770694733,-47,78,-47,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.45426702499,-47,78,-47,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.47097611427,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.4876511097,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.50416994095,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.52076411247,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.53733301163,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.55402803421,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.57106399536,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.58734893799,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.60409998894,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.62066602707,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.63729190826,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.65395498276,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.67093896866,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.68727707863,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.70395612717,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.72060489655,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.73725390434,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.75391602516,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.77089905739,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.78729510307,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.80392098427,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.82062792778,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.8373260498,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.85392999649,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.87071204185,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.88749408722,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.90416097641,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.92094397545,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.93750691414,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.95417094231,-49,78,-49,78
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.97080302238,-45,79,-45,79
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.9871969223,-32,71,-32,71
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.00349497795,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.02034592628,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.03739595413,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.05403208733,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.07068109512,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.08748197556,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.10418510437,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.12077403069,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.13746190071,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.15415000916,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.17085695267,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.18749308586,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.20402598381,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.22078490257,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.23733496666,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.25402212143,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.27030301094,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.28741002083,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.30401396751,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.32071995735,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.33756899834,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.35407090187,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.37066507339,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.38729000092,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.40400910378,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.42058491707,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.43729400635,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.45403003693,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.47067403793,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.48729109764,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.50398612022,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.52051496506,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.53731894493,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.55393505096,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.57077097893,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.58732700348,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.60398292542,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.62067389488,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.63724112511,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.65394711494,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.67052602768,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.68723201752,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.70392107964,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.72056102753,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.73723006248,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.75390195847,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.77061009407,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.7871670723,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.80384707451,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.82052111626,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.83716106415,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.85378098488,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.87058997154,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.88711190224,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.90385103226,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.92049002647,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.93716192245,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.95385098457,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.97047305107,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,4.987169981,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.00384402275,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.02051997185,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.03713512421,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.05380105972,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.07043409348,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.08719396591,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.10374212265,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.12048196793,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.13711309433,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.15385198593,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.17050409317,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.18705892563,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.20374798775,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.22040510178,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.23710989952,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.25364303589,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.27017593384,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.28696703911,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.30374002457,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.32036805153,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.33707404137,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.35327196121,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.36989092827,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.38692903519,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.40361309052,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.42033696175,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.43702912331,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.45369505882,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.47012805939,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.48706698418,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.50376605988,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.5203371048,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.5370490551,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.55362010002,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.57033896446,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.58695697784,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.6036400795,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.62007594109,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.63691306114,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.65358495712,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.67022705078,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.68670701981,-21,65,-21,65
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,5.70346903801,-21,65,-21,65
