,task_num,task_name,trial_type,trial_num,terminal_feedback_boolean,target_angle_degrees,percmax,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
199,2,B_errorclamps,error_clamp,2,,90,100,0,0,3.91886975727e-14,640.0,3.3081278801,188,221,1.33486501107e-14,218.0
200,2,B_errorclamps,error_clamp,2,,90,100,0,0,3.91886975727e-14,640.0,3.32487893105,188,187,1.12667505522e-14,184.0
201,2,B_errorclamps,error_clamp,2,,90,100,0,0,3.91886975727e-14,640.0,3.34146785736,188,161,9.67470971326e-15,158.0
202,2,B_errorclamps,error_clamp,2,,90,100,0,0,3.91886975727e-14,640.0,3.35813593864,184,127,7.59281015471e-15,124.0
203,2,B_errorclamps,error_clamp,2,,90,100,0,0,3.91886975727e-14,640.0,3.37479400635,184,97,5.75583995599e-15,94.0
204,2,B_errorclamps,error_clamp,2,,90,100,0,0,3.91886975727e-14,640.0,3.39148402214,184,67,3.91886975727e-15,64.0
205,2,B_errorclamps,error_clamp,2,,90,100,0,0,3.91886975727e-14,640.0,3.40813994408,184,47,2.69422295812e-15,44.0
206,2,B_errorclamps,error_clamp,2,,90,100,0,0,3.91886975727e-14,640.0,3.42479491234,184,21,1.10218211923e-15,18.0
207,2,B_errorclamps,error_clamp,2,,90,100,0,0,3.91886975727e-14,640.0,3.44143486023,184,1,-1.22464679915e-16,-2.0
0,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.00140404701233,184,-28,184.0,-28.0
1,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.00928211212158,184,-32,184.0,-32.0
2,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.0258250236511,184,-44,184.0,-44.0
3,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.0424861907959,182,-61,182.0,-61.0
4,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.059207201004,180,-71,180.0,-71.0
5,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.0760660171509,180,-77,180.0,-77.0
6,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.092903137207,180,-86,180.0,-86.0
7,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.109453201294,178,-98,178.0,-98.0
8,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.126059055328,174,-110,174.0,-110.0
9,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.14272403717,173,-119,173.0,-119.0
10,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.159282207489,172,-123,172.0,-123.0
11,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.175850152969,171,-124,171.0,-124.0
12,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.192671060562,171,-124,171.0,-124.0
13,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.209238052368,170,-126,170.0,-126.0
14,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.225918054581,170,-126,170.0,-126.0
15,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.242457151413,170,-126,170.0,-126.0
16,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.25932097435,170,-126,170.0,-126.0
17,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.276099205017,170,-126,170.0,-126.0
18,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.292546987534,170,-126,170.0,-126.0
19,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.309378147125,170,-126,170.0,-126.0
20,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.326021194458,170,-126,170.0,-126.0
21,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.342622041702,169,-126,169.0,-126.0
22,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.359163999557,167,-122,167.0,-122.0
23,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.375843048096,164,-118,164.0,-118.0
24,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.392440080643,162,-114,162.0,-114.0
25,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.409262180328,157,-108,157.0,-108.0
26,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.425935029984,155,-104,155.0,-104.0
27,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.442448139191,151,-98,151.0,-98.0
28,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.459317207336,149,-94,149.0,-94.0
29,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.476044178009,146,-88,146.0,-88.0
30,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.492708206177,140,-81,140.0,-81.0
31,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.509083986282,135,-73,135.0,-73.0
32,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.525663137436,130,-62,130.0,-62.0
33,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.542618989944,122,-48,122.0,-48.0
34,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.55909204483,117,-40,117.0,-40.0
35,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.575881004333,111,-30,111.0,-30.0
36,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.592619180679,103,-25,103.0,-25.0
37,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.60918712616,101,-22,101.0,-22.0
38,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.62565612793,99,-19,99.0,-19.0
39,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.642513990402,97,-18,97.0,-18.0
40,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.659156084061,94,-16,94.0,-16.0
41,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.675513982773,89,-11,89.0,-11.0
42,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.692511081696,82,-8,82.0,-8.0
43,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.709281206131,79,-5,79.0,-5.0
44,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.725921154022,73,-3,73.0,-3.0
45,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.742420196533,68,-1,68.0,-1.0
46,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.759256124496,65,-1,65.0,-1.0
47,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.77574801445,63,1,63.0,1.0
48,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.792384147644,59,1,59.0,1.0
49,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.809363126755,55,1,55.0,1.0
50,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.825687170029,51,1,51.0,1.0
51,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.842452049255,45,1,45.0,1.0
52,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.859147071838,32,3,32.0,3.0
53,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.875780105591,24,3,24.0,3.0
54,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.892322063446,20,3,20.0,3.0
55,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.908838033676,16,3,16.0,3.0
56,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.925496101379,15,3,15.0,3.0
57,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.942160129547,15,3,15.0,3.0
58,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.958842992783,14,3,14.0,3.0
59,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.975476026535,14,3,14.0,3.0
60,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,0.992143154144,14,3,14.0,3.0
61,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.00917720795,14,3,14.0,3.0
62,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.02584004402,14,3,14.0,3.0
63,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.04238605499,14,3,14.0,3.0
64,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.05904102325,14,3,14.0,3.0
65,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.0755751133,14,3,14.0,3.0
66,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.0918211937,14,3,14.0,3.0
67,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.10906410217,14,3,14.0,3.0
68,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.12581515312,14,3,14.0,3.0
69,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.14233613014,14,3,14.0,3.0
70,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.15890407562,14,3,14.0,3.0
71,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.17554020882,14,3,14.0,3.0
72,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.1920800209,14,3,14.0,3.0
73,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.20873618126,14,3,14.0,3.0
74,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.2254011631,14,3,14.0,3.0
75,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.24218201637,14,3,14.0,3.0
76,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.25872015953,14,3,14.0,3.0
77,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.27538704872,13,3,13.0,3.0
78,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.29195404053,13,3,13.0,3.0
79,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.30861210823,13,3,13.0,3.0
80,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.32537913322,12,3,12.0,3.0
81,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.34193205833,12,3,12.0,3.0
82,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.35878419876,12,3,12.0,3.0
83,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.37525200844,10,3,10.0,3.0
84,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.39191317558,10,3,10.0,3.0
85,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.40873098373,8,3,8.0,3.0
86,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.4253320694,8,3,8.0,3.0
87,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.44199299812,8,3,8.0,3.0
88,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.45863199234,6,3,6.0,3.0
89,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.47538614273,4,1,4.0,1.0
90,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.49175620079,2,1,2.0,1.0
91,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.50836920738,2,1,2.0,1.0
92,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.52477812767,0,1,0.0,0.0
93,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.54143214226,-1,0,-1.0,-1.0
94,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.55808806419,-1,0,-1.0,-1.0
95,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.57474708557,-2,-1,-2.0,-2.0
96,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.59114217758,-2,-1,-2.0,-2.0
97,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.60807108879,-2,-1,-2.0,-2.0
98,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.62475705147,-4,-1,-3.0,-3.0
99,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.64149212837,-4,-1,-3.0,-3.0
100,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.65814518929,-4,-1,-3.0,-3.0
101,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.67536020279,-4,-1,-3.0,-3.0
102,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.69167304039,-4,-1,-3.0,-3.0
103,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.70899701118,-4,-1,-3.0,-3.0
104,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.72561907768,-4,-1,-3.0,-3.0
105,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.74237704277,-4,-1,-3.0,-3.0
106,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.75894618034,-4,-1,-3.0,-3.0
107,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.77574014664,-4,-1,-3.0,-3.0
108,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.79236197472,-4,-1,-3.0,-3.0
109,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.80904197693,-4,-1,-3.0,-3.0
110,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.82576608658,-4,-1,-3.0,-3.0
111,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.84250116348,-4,-1,-3.0,-3.0
112,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.85911297798,-4,-1,-3.0,-3.0
113,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.87599015236,-4,-1,-3.0,-3.0
114,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.89260005951,-4,-1,-3.0,-3.0
115,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.9093580246,-4,-1,-3.0,-3.0
116,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.9260020256,-4,-1,-3.0,-3.0
117,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.94258213043,-4,-1,-3.0,-3.0
118,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.95925116539,-4,-1,-3.0,-3.0
119,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.97596716881,-1,0,-1.0,-1.0
120,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,1.99253106117,4,2,2.5,2.5
121,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.00916814804,21,12,16.0,16.0
122,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.02565217018,46,25,35.0,35.0
123,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.04256820679,80,58,68.5,68.5
124,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.05905914307,125,74,99.0,99.0
125,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.07563304901,159,98,128.0,128.0
126,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.09260010719,189,116,152.0,152.0
127,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.10895419121,223,136,179.0,179.0
128,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.12556219101,245,148,196.0,196.0
129,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.14226818085,275,166,220.0,220.0
130,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.15909910202,295,180,237.0,237.0
131,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.17568612099,319,194,256.0,256.0
132,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.19235301018,335,207,270.5,270.5
133,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.20904707909,351,217,283.5,283.5
134,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.22560811043,359,224,291.0,291.0
135,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.24233603477,370,229,299.0,299.0
136,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.25892710686,378,232,304.5,304.5
137,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.27556920052,380,234,306.5,306.5
138,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.29234004021,382,236,308.5,308.5
139,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.30898404121,384,240,311.5,311.5
140,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.32549500465,387,244,315.0,315.0
141,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.34234499931,390,245,317.0,317.0
142,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.35909700394,394,247,320.0,320.0
143,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.37564206123,404,255,329.0,329.0
144,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.39217615128,412,265,338.0,338.0
145,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.40894007683,424,277,350.0,350.0
146,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.42547607422,436,286,360.5,360.5
147,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.4422121048,447,294,370.0,370.0
148,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.45869898796,460,307,383.0,383.0
149,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.4754781723,470,313,391.0,391.0
150,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.49243307114,478,321,399.0,399.0
151,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.50880908966,481,323,401.5,401.5
152,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.52564311028,483,326,404.0,404.0
153,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.54258012772,485,328,406.0,406.0
154,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.55910897255,486,330,407.5,407.5
155,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.57565903664,486,330,407.5,407.5
156,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.59249401093,488,332,409.5,409.5
157,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.60910916328,488,332,409.5,409.5
158,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.62567019463,489,335,411.5,411.5
159,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.64240598679,492,338,414.5,414.5
160,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.65893816948,492,338,414.5,414.5
161,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.67553901672,493,341,416.5,416.5
162,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.69269013405,494,342,417.5,417.5
163,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.70900201797,496,344,419.5,419.5
164,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.72578907013,498,346,421.5,421.5
165,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.74233317375,501,347,423.5,423.5
166,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.75917506218,502,350,425.5,425.5
167,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.77567720413,502,350,425.5,425.5
168,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.79248213768,505,353,428.5,428.5
169,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.80913615227,506,356,430.5,430.5
170,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.82570815086,508,358,432.5,432.5
171,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.84246110916,509,360,434.0,434.0
172,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.85901618004,512,362,436.5,436.5
173,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.87563204765,513,364,438.0,438.0
174,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.89218020439,515,367,440.5,440.5
175,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.90891098976,516,368,441.5,441.5
176,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.92563319206,518,370,443.5,443.5
177,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.94249820709,521,373,446.5,446.5
178,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.9590280056,522,374,447.5,447.5
179,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.97574210167,525,375,449.5,449.5
180,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,2.99246001244,526,378,451.5,451.5
181,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.00921607018,529,380,454.0,454.0
182,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.02579808235,532,382,456.5,456.5
183,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.04231905937,533,383,457.5,457.5
184,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.05894112587,533,383,457.5,457.5
185,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.07541918755,533,383,457.5,457.5
186,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.09210801125,533,383,457.5,457.5
187,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.10896110535,533,383,457.5,457.5
188,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.12550210953,533,383,457.5,457.5
189,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.14204597473,533,383,457.5,457.5
190,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.15861010551,533,383,457.5,457.5
191,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.17549014091,533,383,457.5,457.5
192,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.19197916985,533,383,457.5,457.5
193,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.20888614655,533,383,457.5,457.5
194,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.22539901733,533,383,457.5,457.5
195,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.24217009544,533,383,457.5,457.5
196,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.25890207291,533,383,457.5,457.5
197,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.27535009384,533,383,457.5,457.5
198,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.29223418236,533,383,457.5,457.5
199,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.3086810112,533,383,457.5,457.5
200,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.32540106773,533,383,457.5,457.5
201,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.34208798409,533,383,457.5,457.5
202,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.35842013359,533,383,457.5,457.5
203,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.37452912331,533,383,457.5,457.5
204,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.39152503014,533,383,457.5,457.5
205,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.40828299522,533,383,457.5,457.5
206,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.42444610596,533,383,457.5,457.5
207,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.44151902199,533,383,457.5,457.5
208,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.4579770565,533,383,457.5,457.5
209,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.47546219826,533,383,457.5,457.5
210,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.49216198921,533,383,457.5,457.5
211,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.50875210762,534,382,457.5,457.5
212,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.52553200722,534,382,457.5,457.5
213,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.54204010963,531,378,454.0,454.0
214,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.55860805511,529,375,451.5,451.5
215,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.57548308372,527,373,449.5,449.5
216,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.59202218056,525,371,447.5,447.5
217,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.60868120193,523,369,445.5,445.5
